ProductID;OrderDate;ShipDate;Shipper;Zip;Country;Qty;UnitPrice;UnitCost
2332;02/24/2017;02/24/2017;American Eagle;T6E;Canada;1;93.3217;49.1654
2332;03/21/2017;03/21/2017;SPU;V6H;Canada;1;93.3217;49.1654
418;12/14/2020;12/14/2020;PHL;T5K;Canada;1;90.2738;57.3777
418;01/20/2021;01/20/2021;World Connection;T1Y;Canada;1;90.2738;57.3777
418;05/19/2021;05/19/2021;American Eagle;T5H;Canada;1;90.2738;57.3777
418;07/12/2021;07/12/2021;World Connection;T5K;Canada;1;90.2738;57.3777
418;12/07/2021;12/07/2021;SPU;T6N;Canada;1;90.2738;57.3777
418;12/30/2022;12/30/2022;PHL;V5V;Canada;1;92.0063;57.3777
409;08/16/2021;08/16/2021;American Eagle;V7M;Canada;1;96.6525;50.7426
409;12/18/2021;12/18/2021;The Pickup Guys;R3H;Canada;1;96.6525;50.7426
409;01/24/2022;01/24/2022;SpeedEx;T6E;Canada;1;96.6525;50.7426
467;10/19/2017;10/19/2017;BD Kerschen;V6G;Canada;1;90.0638;52.1664
467;10/24/2017;10/24/2017;American Eagle;H3A;Canada;1;90.0638;52.1664
467;11/01/2017;11/01/2017;American Eagle;T6K;Canada;1;90.0638;52.1664
467;11/19/2017;11/19/2017;SpeedEx;L5R;Canada;1;90.0638;52.1664
467;11/15/2017;11/15/2017;SPU;T5V;Canada;1;90.0638;52.1664
2286;09/03/2019;09/03/2019;American Eagle;M7Y;Canada;1;66.1448;41.6934
475;04/24/2020;04/24/2020;The Pickup Guys;T6R;Canada;1;102.8738;43.5654
475;06/05/2020;06/05/2020;BD Kerschen;M6G;Canada;1;102.8738;43.5654
475;06/05/2020;06/05/2020;PHL;L5P;Canada;1;102.8738;43.5654
475;06/24/2020;06/24/2020;BD Kerschen;V7W;Canada;1;102.8738;43.5654
573;07/18/2016;07/18/2016;King Shippers;L5T;Canada;1;93.5375;44.7266
573;08/29/2016;08/29/2016;World Connection;V6T;Canada;1;97.9125;44.7266
573;08/30/2016;08/30/2016;World Connection;V6H;Canada;1;97.9125;44.7266
573;10/09/2016;10/09/2016;American Eagle;T2Y;Canada;1;97.9125;44.7266
573;11/09/2016;11/09/2016;SPU;T5K;Canada;1;97.9125;44.7266
573;01/02/2017;01/02/2017;American Eagle;L5T;Canada;1;97.9125;44.7266
573;03/28/2017;03/28/2017;PHL;V5K;Canada;1;97.9125;44.7266
573;11/20/2017;11/20/2017;World Connection;R3G;Canada;1;99.6625;44.7266
573;12/14/2017;12/14/2017;PHL;V6S;Canada;1;99.6625;44.7266
559;05/02/2020;05/02/2020;Speedissimo;L5N;Canada;1;209.9125;99.9110
559;04/13/2021;04/13/2021;King Shippers;T2J;Canada;1;209.9125;99.9110
559;11/05/2022;11/05/2022;BD Kerschen;M4Y;Canada;1;216.9125;99.9110
599;02/20/2015;02/20/2015;SPU;M6G;Canada;1;251.2125;125.2257
599;03/15/2015;03/15/2015;SPU;R3H;Canada;1;251.2125;125.2257
599;08/31/2022;08/31/2022;King Shippers;R2Y;Canada;1;295.6625;125.2257
1479;08/09/2018;08/09/2018;SPU;T6W;Canada;1;124.2150;70.5765
1995;02/27/2022;02/27/2022;World Connection;H1G;Canada;1;41.7323;18.7025
1916;03/26/2022;03/26/2022;American Eagle;L5R;Canada;1;29.3948;16.6443
1187;12/07/2021;12/07/2021;The Pickup Guys;R3H;Canada;1;101.4883;50.5621
1184;05/09/2016;05/09/2016;PHL;R3B;Canada;1;34.9971;17.8835
1184;05/16/2016;05/16/2016;King Shippers;T6K;Canada;1;34.9971;17.8835
1480;11/28/2016;11/28/2016;SPU;V6A;Canada;2;119.8400;65.6404
1203;05/23/2019;05/23/2019;The Pickup Guys;T6K;Canada;1;106.7325;47.1538
1203;09/09/2019;09/09/2019;BD Kerschen;R2G;Canada;1;106.7325;47.1538
1203;11/22/2020;11/22/2020;American Eagle;M6H;Canada;1;108.4825;47.1538
1203;09/19/2021;09/19/2021;SpeedEx;R3H;Canada;1;110.2325;47.1538
1892;09/23/2021;09/23/2021;World Connection;M6G;Canada;1;309.7325;160.5133
1892;10/26/2021;10/26/2021;Speedissimo;T2X;Canada;1;334.2325;160.5133
1226;04/01/2020;04/01/2020;American Eagle;T2C;Canada;1;183.7325;83.9241
1518;07/16/2015;07/16/2015;PHL;M7Y;Canada;1;141.6450;53.9734
1435;09/16/2015;09/16/2015;SPU;L5N;Canada;1;104.9650;49.5078
1215;05/10/2022;05/10/2022;BD Kerschen;R3V;Canada;1;114.6075;70.9873
1215;07/29/2022;07/29/2022;BD Kerschen;V5V;Canada;1;114.6075;70.9873
1215;08/23/2022;08/23/2022;American Eagle;V6L;Canada;1;114.6075;70.9873
1217;09/01/2021;09/01/2021;BD Kerschen;M4N;Canada;1;192.4825;121.9606
1217;10/04/2022;10/04/2022;The Pickup Guys;L5G;Canada;1;192.4825;121.9606
1213;07/11/2016;07/11/2016;World Connection;V6A;Canada;1;188.9825;94.0702
1213;10/26/2016;10/26/2016;SPU;R3V;Canada;1;188.9825;94.0702
1286;05/30/2021;05/30/2021;The Pickup Guys;V5N;Canada;1;72.9645;32.1876
1290;08/06/2019;08/06/2019;American Eagle;M4T;Canada;1;33.0645;20.2195
1298;10/25/2016;10/25/2016;SpeedEx;R3M;Canada;1;36.7395;21.5088
1435;10/06/2021;10/06/2021;American Eagle;T6W;Canada;2;113.7150;49.5078
1473;05/24/2022;05/24/2022;SPU;M5G;Canada;1;114.5900;69.9013
1477;02/08/2016;02/08/2016;World Connection;R3K;Canada;1;106.7150;58.5295
1478;06/16/2015;06/16/2015;PHL;K1N;Canada;1;105.8400;57.0478
1478;04/18/2016;04/18/2016;SPU;T5Y;Canada;1;106.7150;57.0478
1479;12/20/2019;12/20/2019;American Eagle;R3W;Canada;1;124.2150;70.5765
1309;10/17/2015;10/17/2015;American Eagle;H1B;Canada;1;90.0900;42.8579
133;10/08/2018;10/08/2018;PHL;V6R;Canada;1;63.9975;39.7379
133;08/05/2019;08/05/2019;Speedissimo;T1Y;Canada;1;68.1975;39.7379
133;11/30/2019;11/30/2019;Speedissimo;R2C;Canada;1;68.1975;39.7379
1339;10/14/2020;10/14/2020;PHL;L5T;Canada;1;199.3950;94.6268
1517;12/15/2015;12/15/2015;SpeedEx;T5G;Canada;1;141.6450;83.7245
1836;05/23/2016;05/23/2016;PHL;V6Z;Canada;1;143.7975;55.4303
2045;07/02/2020;07/02/2020;SpeedEx;V6M;Canada;1;93.3217;42.3276
1539;02/25/2020;02/25/2020;The Pickup Guys;L5R;Canada;1;125.9650;68.7769
1539;09/28/2020;09/28/2020;World Connection;R3K;Canada;1;125.9650;68.7769
1800;03/24/2019;03/24/2019;PHL;T2J;Canada;1;209.8250;93.2579
1809;09/27/2021;09/27/2021;American Eagle;T1Y;Canada;1;146.9650;67.4090
1809;11/12/2021;11/12/2021;American Eagle;T5K;Canada;1;146.9650;67.4090
1960;06/16/2015;06/16/2015;Speedissimo;M6H;Canada;1;97.0725;58.0573
1960;12/19/2015;12/19/2015;SpeedEx;V6J;Canada;1;97.0725;58.0573
1960;08/29/2016;08/29/2016;PHL;L4V;Canada;1;98.6475;58.0573
1960;12/30/2016;12/30/2016;SpeedEx;R3G;Canada;1;98.6475;58.0573
1961;01/18/2015;01/18/2015;SPU;R3S;Canada;1;97.0725;52.2295
1961;12/15/2015;12/15/2015;American Eagle;M6H;Canada;1;98.6475;52.2295
1454;05/29/2021;05/29/2021;BD Kerschen;K2P;Canada;1;132.0900;71.1965
1191;07/25/2019;07/25/2019;SPU;V5N;Canada;1;89.2325;38.0252
1187;03/03/2022;03/03/2022;The Pickup Guys;K1R;Canada;1;101.4883;50.5621
1187;03/07/2022;03/07/2022;World Connection;T3G;Canada;1;101.4883;50.5621
1187;07/09/2022;07/09/2022;World Connection;R2G;Canada;1;101.4883;50.5621
1201;05/26/2020;05/26/2020;SpeedEx;M6G;Canada;1;192.4825;114.6794
1201;08/04/2020;08/04/2020;SpeedEx;M5A;Canada;1;192.4825;114.6794
816;11/12/2017;11/12/2017;BD Kerschen;R3G;Canada;1;330.6975;171.3013
816;02/03/2018;02/03/2018;World Connection;L5B;Canada;1;330.6975;171.3013
816;02/28/2018;02/28/2018;PHL;V6T;Canada;1;330.6975;171.3013
990;02/01/2022;02/01/2022;PHL;L5P;Canada;1;155.7325;72.1879
990;04/05/2022;04/05/2022;SPU;T6E;Canada;1;155.7325;72.1879
990;05/18/2022;05/18/2022;SPU;T5G;Canada;1;148.7325;72.1879
990;08/01/2022;08/01/2022;BD Kerschen;V7K;Canada;1;148.7325;72.1879
990;10/18/2022;10/18/2022;American Eagle;L5N;Canada;1;159.2325;72.1879
793;12/30/2022;12/30/2022;SpeedEx;L5P;Canada;1;86.5725;45.9036
992;09/07/2021;09/07/2021;SpeedEx;R2L;Canada;1;94.4825;54.9627
992;10/18/2021;10/18/2021;SpeedEx;T5H;Canada;1;92.7325;54.9627
992;04/28/2022;04/28/2022;SpeedEx;V5K;Canada;1;99.7325;54.9627
992;08/01/2022;08/01/2022;American Eagle;T6E;Canada;1;99.7325;54.9627
992;08/17/2022;08/17/2022;PHL;L5P;Canada;1;99.7325;54.9627
962;06/15/2015;06/15/2015;The Pickup Guys;M7Y;Canada;1;169.7325;80.2740
962;07/16/2015;07/16/2015;PHL;V6T;Canada;1;174.9825;80.2740
962;08/16/2015;08/16/2015;BD Kerschen;T6K;Canada;1;169.7325;80.2740
962;11/16/2015;11/16/2015;SpeedEx;V5Z;Canada;1;169.7325;80.2740
992;02/15/2015;02/15/2015;BD Kerschen;H1B;Canada;1;96.2325;54.9627
992;04/19/2015;04/19/2015;The Pickup Guys;R3H;Canada;1;92.7325;54.9627
992;05/16/2015;05/16/2015;SpeedEx;L5R;Canada;1;96.2325;54.9627
992;05/16/2015;05/16/2015;The Pickup Guys;M4V;Canada;1;96.2325;54.9627
992;07/15/2015;07/15/2015;PHL;V6T;Canada;2;96.2325;54.9627
992;01/29/2016;01/29/2016;PHL;L5N;Canada;1;96.2325;54.9627
992;03/09/2016;03/09/2016;SPU;V6Z;Canada;1;96.2325;54.9627
992;03/15/2016;03/15/2016;BD Kerschen;R3Y;Canada;1;96.2325;54.9627
977;04/01/2022;04/01/2022;PHL;V5N;Canada;1;169.7325;98.4440
962;05/27/2016;05/27/2016;SPU;M4V;Canada;1;174.9825;80.2740
962;06/03/2016;06/03/2016;SPU;L5T;Canada;1;174.9825;80.2740
962;07/21/2016;07/21/2016;The Pickup Guys;T6J;Canada;1;174.9825;80.2740
962;10/25/2016;10/25/2016;Speedissimo;M5X;Canada;1;174.9825;80.2740
962;11/15/2017;11/15/2017;PHL;T6K;Canada;1;162.7325;80.2740
962;12/01/2017;12/01/2017;SPU;R3H;Canada;1;162.7325;80.2740
962;04/20/2018;04/20/2018;SPU;K1H;Canada;1;157.4825;80.2740
962;05/10/2018;05/10/2018;BD Kerschen;T5Y;Canada;1;157.4825;80.2740
977;05/12/2022;05/12/2022;The Pickup Guys;T5K;Canada;1;169.7325;98.4440
977;06/13/2022;06/13/2022;American Eagle;T6K;Canada;1;169.7325;98.4440
977;06/21/2022;06/21/2022;SpeedEx;T6G;Canada;1;169.7325;98.4440
993;11/30/2019;11/30/2019;PHL;T2J;Canada;1;108.4825;52.8175
993;03/23/2020;03/23/2020;SPU;T3C;Canada;1;113.7325;52.8175
992;07/28/2016;07/28/2016;The Pickup Guys;M4P;Canada;1;92.7325;54.9627
992;07/27/2016;07/27/2016;SpeedEx;V6S;Canada;1;96.2325;54.9627
992;09/01/2016;09/01/2016;American Eagle;M5X;Canada;1;92.7325;54.9627
964;04/15/2015;04/15/2015;SpeedEx;M5X;Canada;1;115.4825;51.4281
964;04/18/2015;04/18/2015;American Eagle;T6E;Canada;1;118.9825;51.4281
964;06/15/2015;06/15/2015;BD Kerschen;V5X;Canada;1;118.9825;51.4281
964;07/17/2015;07/17/2015;SPU;T3C;Canada;1;118.9825;51.4281
915;05/24/2019;05/24/2019;American Eagle;M4V;Canada;1;123.6550;67.5156
915;06/01/2019;06/01/2019;SpeedEx;L5N;Canada;1;123.6550;67.5156
915;05/31/2019;05/31/2019;Speedissimo;R3G;Canada;1;123.6550;67.5156
992;05/01/2019;05/01/2019;SpeedEx;M4E;Canada;1;92.7325;54.9627
990;05/06/2021;05/06/2021;SpeedEx;T6K;Canada;1;145.2325;72.1879
990;05/13/2021;05/13/2021;BD Kerschen;M5B;Canada;1;145.2325;72.1879
990;09/04/2021;09/04/2021;PHL;R3H;Canada;1;155.7325;72.1879
990;12/31/2021;12/31/2021;BD Kerschen;M6H;Canada;1;155.7325;72.1879
990;01/18/2022;01/18/2022;The Pickup Guys;T2X;Canada;1;146.9825;72.1879
990;04/29/2022;04/29/2022;SPU;M4E;Canada;1;155.7325;72.1879
990;06/15/2022;06/15/2022;BD Kerschen;T6J;Canada;1;155.7325;72.1879
964;12/13/2019;12/13/2019;BD Kerschen;T1Y;Canada;1;110.2325;51.4281
964;02/03/2020;02/03/2020;Speedissimo;T6T;Canada;1;106.7325;51.4281
964;05/02/2020;05/02/2020;PHL;M6H;Canada;2;109.3575;51.4281
964;05/07/2020;05/07/2020;PHL;R3G;Canada;1;110.2325;51.4281
964;06/30/2020;06/30/2020;PHL;M7Y;Canada;1;110.2325;51.4281
964;02/25/2021;02/25/2021;PHL;V7R;Canada;1;110.2325;51.4281
965;01/14/2021;01/14/2021;The Pickup Guys;T3G;Canada;1;162.7325;89.9911
965;04/15/2021;04/15/2021;SpeedEx;T1Y;Canada;1;162.7325;89.9911
965;04/27/2021;04/27/2021;BD Kerschen;L5G;Canada;1;164.4825;89.9911
965;05/31/2021;05/31/2021;SpeedEx;T6J;Canada;1;164.4825;89.9911
965;07/25/2021;07/25/2021;SpeedEx;V6G;Canada;1;162.7325;89.9911
990;03/17/2015;03/17/2015;American Eagle;M4E;Canada;1;167.9825;72.1879
990;03/16/2015;03/16/2015;SpeedEx;V6M;Canada;1;152.2325;72.1879
826;04/01/2017;04/01/2017;BD Kerschen;R3V;Canada;1;91.8698;47.4371
826;05/23/2017;05/23/2017;World Connection;R2G;Canada;1;91.8698;47.4371
826;06/09/2017;06/09/2017;King Shippers;T6A;Canada;1;94.4948;47.4371
792;12/07/2020;12/07/2020;Speedissimo;H1B;Canada;1;65.5725;31.2526
792;12/10/2020;12/10/2020;American Eagle;V6H;Canada;1;65.5725;31.2526
792;12/15/2020;12/15/2020;PHL;M6H;Canada;1;65.5725;31.2526
792;12/17/2020;12/17/2020;World Connection;T6W;Canada;1;65.5725;31.2526
792;12/17/2020;12/17/2020;SpeedEx;M5G;Canada;1;65.5725;31.2526
792;12/27/2020;12/27/2020;World Connection;R2G;Canada;2;62.9475;31.2526
792;01/20/2021;01/20/2021;Speedissimo;V6E;Canada;1;65.5725;31.2526
976;08/24/2018;08/24/2018;SpeedEx;M4N;Canada;1;108.4825;57.3203
976;10/12/2018;10/12/2018;World Connection;V6T;Canada;1;108.4825;57.3203
976;02/13/2019;02/13/2019;SpeedEx;T2N;Canada;1;104.9825;57.3203
976;03/22/2019;03/22/2019;SpeedEx;V6M;Canada;1;104.9825;57.3203
976;04/09/2019;04/09/2019;SPU;L4X;Canada;1;108.4825;57.3203
976;05/30/2019;05/30/2019;The Pickup Guys;R2C;Canada;1;104.9825;57.3203
901;03/16/2015;03/16/2015;BD Kerschen;H1B;Canada;1;90.9883;47.6868
901;06/16/2015;06/16/2015;Speedissimo;T2H;Canada;1;90.9883;47.6868
901;12/20/2015;12/20/2015;BD Kerschen;M5P;Canada;1;90.9883;47.6868
905;06/15/2021;06/15/2021;American Eagle;L5T;Canada;1;128.3217;54.5511
940;05/15/2015;05/15/2015;American Eagle;V5T;Canada;1;229.2325;107.1512
940;08/15/2015;08/15/2015;SpeedEx;V6H;Canada;1;223.9825;107.1512
768;12/05/2017;12/05/2017;The Pickup Guys;V6M;Canada;2;104.9475;46.1971
768;12/18/2017;12/18/2017;SpeedEx;R3V;Canada;1;104.9475;46.1971
768;12/19/2017;12/19/2017;Speedissimo;M6G;Canada;1;104.9475;46.1971
768;12/26/2017;12/26/2017;American Eagle;L5E;Canada;1;104.9475;46.1971
768;12/30/2017;12/30/2017;SpeedEx;T6T;Canada;1;104.9475;46.1971
768;03/29/2018;03/29/2018;BD Kerschen;T2C;Canada;1;104.9475;46.1971
895;01/08/2017;01/08/2017;Speedissimo;H1B;Canada;1;128.3217;56.0108
895;04/09/2018;04/09/2018;SpeedEx;M5X;Canada;1;128.3217;56.0108
966;04/25/2020;04/25/2020;PHL;R2C;Canada;1;160.9825;75.0613
966;06/22/2020;06/22/2020;SPU;V5T;Canada;1;160.9825;75.0613
826;12/22/2018;12/22/2018;The Pickup Guys;T2X;Canada;1;92.9198;47.4371
826;01/22/2019;01/22/2019;The Pickup Guys;T6E;Canada;1;94.4948;47.4371
826;04/17/2019;04/17/2019;PHL;M6S;Canada;1;92.9198;47.4371
826;05/15/2019;05/15/2019;The Pickup Guys;R3H;Canada;1;92.9198;47.4371
826;05/17/2019;05/17/2019;SPU;M4E;Canada;1;92.9198;47.4371
826;05/22/2019;05/22/2019;American Eagle;M6G;Canada;2;93.7073;47.4371
796;07/16/2015;07/16/2015;SpeedEx;V6T;Canada;1;91.8575;46.2225
796;04/12/2016;04/12/2016;SPU;M5X;Canada;1;92.7325;46.2225
796;08/31/2017;08/31/2017;American Eagle;M6H;Canada;1;91.8575;46.2225
796;10/02/2017;10/02/2017;The Pickup Guys;V6H;Canada;1;92.7325;46.2225
796;03/14/2018;03/14/2018;SpeedEx;K1N;Canada;1;92.7325;46.2225
930;06/21/2019;06/21/2019;World Connection;T2J;Canada;1;116.6550;58.7941
930;05/11/2020;05/11/2020;SpeedEx;T1Y;Canada;1;116.6550;58.7941
930;12/14/2020;12/14/2020;BD Kerschen;T2J;Canada;1;118.9883;58.7941
930;03/17/2022;03/17/2022;SpeedEx;T2J;Canada;1;122.4883;58.7941
930;11/01/2022;11/01/2022;PHL;V6N;Canada;1;116.6550;58.7941
816;10/16/2017;10/16/2017;American Eagle;R2K;Canada;1;330.6975;171.3013
816;10/25/2017;10/25/2017;American Eagle;R2K;Canada;1;330.6975;171.3013
777;09/30/2022;09/30/2022;The Pickup Guys;L5T;Canada;1;121.7475;56.5542
777;10/08/2022;10/08/2022;PHL;M6S;Canada;1;121.7475;56.5542
777;12/20/2022;12/20/2022;PHL;R3H;Canada;1;124.3725;56.5542
778;06/09/2021;06/09/2021;PHL;T6K;Canada;1;115.4475;67.3396
778;07/15/2021;07/15/2021;American Eagle;H2Z;Canada;1;115.4475;67.3396
826;05/21/2018;05/21/2018;PHL;M7Y;Canada;1;94.4948;47.4371
826;06/27/2018;06/27/2018;American Eagle;M7Y;Canada;1;91.8698;47.4371
826;07/15/2018;07/15/2018;SpeedEx;H1B;Canada;1;94.4948;47.4371
826;07/22/2018;07/22/2018;SPU;V5W;Canada;1;94.4948;47.4371
792;07/01/2020;07/01/2020;American Eagle;V7W;Canada;1;62.9475;31.2526
792;07/21/2020;07/21/2020;Speedissimo;T6E;Canada;1;65.5725;31.2526
907;04/30/2020;04/30/2020;SPU;T6E;Canada;1;128.3217;55.1506
907;05/14/2020;05/14/2020;BD Kerschen;L5P;Canada;1;128.3217;55.1506
907;06/10/2020;06/10/2020;PHL;M6H;Canada;1;128.3217;55.1506
907;06/16/2020;06/16/2020;The Pickup Guys;T5B;Canada;1;128.3217;55.1506
907;05/22/2022;05/22/2022;BD Kerschen;M4V;Canada;1;131.8217;59.7464
907;05/26/2022;05/26/2022;BD Kerschen;T6E;Canada;1;131.8217;59.7464
907;11/08/2022;11/08/2022;PHL;R2G;Canada;1;131.8217;59.7464
94;06/11/2018;06/11/2018;PHL;T5B;Canada;1;89.1975;51.3356
976;12/31/2016;12/31/2016;BD Kerschen;T6H;Canada;1;104.9825;57.3203
976;03/01/2017;03/01/2017;American Eagle;T5K;Canada;1;104.9825;57.3203
976;03/08/2017;03/08/2017;SPU;M4E;Canada;1;104.9825;57.3203
976;04/01/2017;04/01/2017;SpeedEx;V6A;Canada;1;104.9825;57.3203
976;04/04/2017;04/04/2017;SpeedEx;V6N;Canada;1;104.9825;57.3203
976;04/17/2017;04/17/2017;SPU;M6P;Canada;1;104.9825;57.3203
976;04/30/2017;04/30/2017;World Connection;M7Y;Canada;1;104.9825;57.3203
927;04/01/2020;04/01/2020;PHL;T6G;Canada;1;100.3217;47.2931
1000;07/19/2018;07/19/2018;BD Kerschen;V5M;Canada;1;89.1975;46.6474
990;07/07/2020;07/07/2020;The Pickup Guys;V6H;Canada;1;148.7325;72.1879
992;01/16/2017;01/16/2017;PHL;R3E;Canada;1;96.2325;54.9627
992;04/05/2017;04/05/2017;American Eagle;V7K;Canada;1;92.7325;54.9627
992;04/26/2017;04/26/2017;SpeedEx;L5A;Canada;1;92.7325;54.9627
992;05/11/2017;05/11/2017;American Eagle;M5P;Canada;1;92.7325;54.9627
992;05/16/2017;05/16/2017;SpeedEx;M5P;Canada;1;92.7325;54.9627
992;05/17/2017;05/17/2017;The Pickup Guys;V5Z;Canada;1;92.7325;54.9627
992;05/16/2017;05/16/2017;PHL;M5L;Canada;1;92.7325;54.9627
992;06/05/2017;06/05/2017;Speedissimo;R3W;Canada;1;92.7325;54.9627
990;11/20/2020;11/20/2020;PHL;T6R;Canada;1;145.2325;72.1879
990;02/12/2021;02/12/2021;BD Kerschen;K1K;Canada;1;150.4825;72.1879
990;06/21/2021;06/21/2021;SPU;V5Z;Canada;1;145.2325;72.1879
990;08/05/2021;08/05/2021;Speedissimo;T6E;Canada;1;148.7325;72.1879
990;05/12/2022;05/12/2022;Speedissimo;T5H;Canada;1;145.2325;72.1879
990;06/15/2022;06/15/2022;BD Kerschen;R2G;Canada;1;145.2325;72.1879
990;08/08/2022;08/08/2022;American Eagle;T6G;Canada;1;155.7325;72.1879
990;08/31/2022;08/31/2022;BD Kerschen;M5P;Canada;1;152.2325;72.1879
992;05/15/2015;05/15/2015;SpeedEx;M4X;Canada;1;92.7325;54.9627
992;06/16/2015;06/16/2015;The Pickup Guys;L5T;Canada;1;96.2325;54.9627
1006;02/28/2022;02/28/2022;American Eagle;T6T;Canada;1;94.4475;42.5141
1006;04/29/2022;04/29/2022;BD Kerschen;M5L;Canada;1;94.4475;42.5141
1007;08/17/2019;08/17/2019;SpeedEx;V5Y;Canada;1;139.9825;65.7311
1008;02/15/2015;02/15/2015;SpeedEx;V5Z;Canada;1;104.9767;63.7340
1008;04/18/2015;04/18/2015;BD Kerschen;L5N;Canada;1;104.9767;63.7340
1008;06/15/2015;06/15/2015;SpeedEx;M6H;Canada;1;104.9767;63.7340
1040;06/24/2019;06/24/2019;King Shippers;M5R;Canada;1;343.8750;183.9383
1041;12/15/2017;12/15/2017;American Eagle;T2C;Canada;1;367.4125;188.7911
103;12/11/2020;12/11/2020;American Eagle;V7W;Canada;1;87.0975;39.6306
1031;01/06/2018;01/06/2018;World Connection;R3G;Canada;1;349.9125;195.9510
1034;06/30/2017;06/30/2017;The Pickup Guys;R3V;Canada;1;332.4125;126.7934
1034;07/09/2018;07/09/2018;American Eagle;T6V;Canada;1;332.4125;126.7934
1034;02/27/2019;02/27/2019;PHL;V6S;Canada;1;306.1625;137.8189
1038;09/25/2017;09/25/2017;The Pickup Guys;M6H;Canada;1;454.9125;283.9391
1008;06/18/2022;06/18/2022;BD Kerschen;R3X;Canada;1;123.6433;63.7340
1009;08/10/2019;08/10/2019;SpeedEx;T3G;Canada;1;99.6975;59.0905
1006;07/11/2018;07/11/2018;SpeedEx;R2V;Canada;1;89.1975;42.5141
1045;03/15/2015;03/15/2015;SpeedEx;L5N;Canada;1;20.7323;9.5115
1045;07/12/2016;07/12/2016;SpeedEx;T5L;Canada;1;21.5198;9.5115
1045;05/22/2017;05/22/2017;American Eagle;K1S;Canada;1;21.5198;9.5115
1045;06/29/2018;06/29/2018;World Connection;T5B;Canada;1;21.7823;9.5115
1045;07/24/2018;07/24/2018;BD Kerschen;V5Y;Canada;1;21.7823;9.5115
1005;09/25/2016;09/25/2016;PHL;T6E;Canada;1;107.5725;51.4791
1005;11/03/2016;11/03/2016;SpeedEx;R3M;Canada;1;107.5725;51.4791
1005;11/01/2018;11/01/2018;PHL;T6V;Canada;1;107.5725;51.4791
1008;10/31/2020;10/31/2020;BD Kerschen;M4Y;Canada;1;116.6433;63.7340
1008;09/19/2021;09/19/2021;PHL;T6V;Canada;1;116.6433;63.7340
1009;03/14/2019;03/14/2019;PHL;M6G;Canada;1;99.6975;59.0905
1009;05/13/2019;05/13/2019;PHL;L5T;Canada;1;99.6975;59.0905
1009;06/12/2019;06/12/2019;The Pickup Guys;H2Z;Canada;1;99.6975;59.0905
1009;08/26/2022;08/26/2022;SpeedEx;M5T;Canada;1;104.9475;59.0905
1044;12/03/2019;12/03/2019;American Eagle;L5P;Canada;1;28.6073;16.7732
1045;05/15/2015;05/15/2015;PHL;H1G;Canada;1;20.7323;9.5115
103;11/10/2017;11/10/2017;American Eagle;T5W;Canada;1;85.5225;39.6306
1062;12/16/2015;12/16/2015;SpeedEx;R3S;Canada;1;141.6975;66.5993
1062;11/07/2016;11/07/2016;The Pickup Guys;V6Z;Canada;1;146.9475;66.5993
1009;01/16/2020;01/16/2020;American Eagle;R2G;Canada;1;99.6975;59.0905
1008;06/21/2017;06/21/2017;American Eagle;L5P;Canada;1;116.6433;63.7340
1008;08/06/2020;08/06/2020;American Eagle;R2G;Canada;1;116.6433;63.7340
1009;03/30/2019;03/30/2019;American Eagle;T2E;Canada;1;99.6975;59.0905
1009;03/31/2019;03/31/2019;American Eagle;V6Z;Canada;1;99.6975;59.0905
1009;04/10/2019;04/10/2019;SpeedEx;T5J;Canada;1;99.6975;59.0905
1009;08/13/2019;08/13/2019;SpeedEx;M5L;Canada;1;99.6975;59.0905
1009;08/16/2019;08/16/2019;World Connection;T6G;Canada;1;99.6975;59.0905
1009;10/23/2019;10/23/2019;SpeedEx;K1A;Canada;1;99.6975;59.0905
1009;12/01/2019;12/01/2019;SpeedEx;T2X;Canada;1;99.6975;59.0905
1045;07/10/2020;07/10/2020;PHL;T6G;Canada;1;20.9948;9.5115
1058;08/29/2020;08/29/2020;American Eagle;V6J;Canada;1;131.1975;59.9275
1009;03/08/2019;03/08/2019;PHL;T6V;Canada;1;99.6975;59.0905
1009;04/24/2019;04/24/2019;PHL;K1K;Canada;1;99.6975;59.0905
1009;05/19/2019;05/19/2019;Speedissimo;L5N;Canada;1;99.6975;59.0905
1009;05/31/2019;05/31/2019;SPU;R3H;Canada;1;99.6975;59.0905
1001;06/05/2020;06/05/2020;PHL;V5W;Canada;1;132.9825;67.7622
767;03/08/2018;03/08/2018;The Pickup Guys;K1R;Canada;1;104.9475;46.8049
767;03/19/2018;03/19/2018;World Connection;T6E;Canada;1;104.9475;46.8049
767;03/24/2018;03/24/2018;BD Kerschen;V6M;Canada;1;104.9475;46.8049
767;03/30/2018;03/30/2018;BD Kerschen;V6H;Canada;1;104.9475;46.8049
767;12/30/2019;12/30/2019;SPU;M4S;Canada;1;94.4475;46.8049
660;04/22/2022;04/22/2022;BD Kerschen;T6T;Canada;1;235.9000;132.1040
660;05/24/2022;05/24/2022;American Eagle;V7Y;Canada;1;235.9000;132.1040
660;07/04/2022;07/04/2022;World Connection;V5Z;Canada;1;235.9000;132.1040
793;07/01/2021;07/01/2021;American Eagle;K1H;Canada;1;81.3225;45.9036
691;11/04/2021;11/04/2021;BD Kerschen;R2G;Canada;1;138.5125;60.6902
691;02/05/2022;02/05/2022;Speedissimo;L5R;Canada;1;138.5125;60.6902
691;06/28/2022;06/28/2022;The Pickup Guys;T6B;Canada;1;138.5125;60.6902
